id_detalle,id_transaccion,id_producto,cantidad,subtotal
8101,4250,67,3,596037.36
8102,4250,67,3,596037.36
8103,4251,14,2,457068.66
8104,4251,23,3,1295067.9
8105,4251,15,1,165734.73
8106,4251,86,2,1135286.88
8107,4252,24,1,348989.2
8108,4252,54,2,165321.24
8109,4252,3,2,322930.6
8110,4252,38,2,593458.62
8111,4253,100,2,366415.58
8112,4254,12,1,446814.64
8113,4254,34,3,433131.39
8114,4254,82,1,126417.11
8115,4254,95,2,1117130.02
8116,4255,21,3,1012285.98
8117,4255,90,1,163599.17
8118,4256,52,2,842235.6
8119,4257,1,3,783916.2
8120,4257,30,2,202489.24
8121,4258,84,1,134197.19
8122,4258,32,3,1036394.7
8123,4258,51,1,83705.53
8124,4259,38,3,890187.93
8125,4259,15,1,165734.73
8126,4259,23,1,431689.3
8127,4259,43,1,417837.75
8128,4260,5,2,201669.0
8129,4260,28,2,525974.52
8130,4260,72,1,668003.98
8131,4261,1,3,783916.2
8132,4262,32,1,345464.9
8133,4262,81,3,1414313.49
8134,4262,78,3,1076976.57
8135,4263,67,3,596037.36
8136,4264,37,3,728103.69
8137,4264,24,1,348989.2
8138,4265,62,2,885239.34
8139,4265,72,3,2004011.94
8140,4265,47,2,659338.18
8141,4266,11,2,808621.84
8142,4266,21,1,337428.66
8143,4267,83,3,1415610.99
8144,4267,85,2,131911.6
8145,4267,69,1,219148.48
8146,4268,44,3,384113.88
8147,4268,25,1,242575.79
8148,4268,47,1,329669.09
8149,4268,75,2,274996.62
8150,4269,44,1,128037.96
8151,4270,40,3,710770.35
8152,4271,46,1,309848.8
8153,4271,10,1,230059.91
8154,4271,47,3,989007.27
8155,4271,39,3,464247.96
8156,4272,61,1,628712.8
8157,4272,100,3,549623.37
8158,4272,59,3,1214757.9
8159,4273,61,3,1886138.4
8160,4273,41,1,297401.61
8161,4273,81,3,1414313.49
8162,4273,46,1,309848.8
8163,4274,64,1,280675.77
8164,4274,71,3,366290.46
8165,4274,80,3,412212.81
8166,4274,36,2,712105.94
8167,4275,46,1,309848.8
8168,4275,77,3,775173.21
8169,4276,64,3,842027.31
8170,4276,86,2,1135286.88
8171,4276,38,2,593458.62
8172,4276,2,1,230744.14
8173,4277,71,3,366290.46
8174,4277,20,2,895912.34
8175,4278,92,2,194333.46
8176,4278,19,1,298102.44
8177,4278,23,1,431689.3
8178,4278,94,1,396289.94
8179,4279,91,1,307452.69
8180,4279,68,3,833940.42
8181,4279,82,2,252834.22
8182,4280,85,1,65955.8
8183,4280,9,3,757333.8
8184,4280,5,1,100834.5
8185,4281,36,1,356052.97
8186,4281,64,3,842027.31
8187,4281,31,1,315519.75
8188,4281,86,1,567643.44
8189,4282,50,3,1704581.85
8190,4282,38,2,593458.62
8191,4282,100,1,183207.79
8192,4282,44,3,384113.88
8193,4283,27,1,175464.12
8194,4283,78,3,1076976.57
8195,4284,19,3,894307.32
8196,4284,35,2,293316.46
8197,4284,54,3,247981.86
8198,4284,70,3,1102622.94
8199,4285,39,1,154749.32
8200,4285,42,3,734979.99
8201,4285,98,3,267464.43
8202,4286,56,3,683092.8
8203,4286,46,3,929546.4
8204,4287,47,1,329669.09
8205,4288,93,1,668142.7
8206,4289,67,3,596037.36
8207,4289,73,1,26502.39
8208,4290,24,2,697978.4
8209,4290,57,1,435781.16
8210,4290,97,2,849571.64
8211,4290,85,2,131911.6
8212,4291,29,2,516759.64
8213,4291,43,3,1253513.25
8214,4291,56,3,683092.8
8215,4291,26,3,1684583.58
8216,4292,74,2,451884.8
8217,4292,87,1,464934.72
8218,4292,89,2,714277.78
8219,4292,57,1,435781.16
8220,4293,87,1,464934.72
8221,4293,52,2,842235.6
8222,4293,99,2,917466.5
8223,4294,99,2,917466.5
8224,4294,47,3,989007.27
8225,4295,42,2,489986.66
8226,4295,21,2,674857.32
8227,4296,53,2,844690.16
8228,4296,18,1,476485.28
8229,4296,68,3,833940.42
8230,4297,33,1,150712.59
8231,4297,40,3,710770.35
8232,4298,84,2,268394.38
8233,4299,5,2,201669.0
8234,4299,22,1,347027.95
8235,4299,99,3,1376199.75
8236,4299,19,2,596204.88
8237,4300,65,3,1233691.65
8238,4301,97,1,424785.82
8239,4301,40,2,473846.9
8240,4301,79,2,279586.14
8241,4301,86,3,1702930.32
8242,4302,80,3,412212.81
8243,4303,88,3,326210.22
8244,4303,14,2,457068.66
8245,4304,69,1,219148.48
8246,4304,26,2,1123055.72
8247,4304,48,1,140053.17
8248,4305,2,3,692232.42
8249,4305,34,1,144377.13
8250,4305,54,3,247981.86
8251,4305,89,1,357138.89
8252,4306,23,2,863378.6
8253,4306,2,2,461488.28
8254,4306,75,3,412494.93
8255,4306,33,3,452137.77
8256,4307,75,2,274996.62
8257,4307,75,2,274996.62
8258,4307,16,2,623212.08
8259,4307,69,3,657445.44
8260,4308,12,2,893629.28
8261,4308,5,2,201669.0
8262,4309,62,2,885239.34
8263,4310,29,2,516759.64
8264,4310,61,3,1886138.4
8265,4310,76,2,977218.7
8266,4310,47,2,659338.18
8267,4311,88,2,217473.48
8268,4311,2,2,461488.28
8269,4311,90,3,490797.51
8270,4311,65,2,822461.1
8271,4312,65,3,1233691.65
8272,4312,28,3,788961.78
8273,4312,31,3,946559.25
8274,4313,73,3,79507.17
8275,4313,12,2,893629.28
8276,4313,49,1,434174.64
8277,4313,96,2,368391.16
8278,4314,16,2,623212.08
8279,4314,98,3,267464.43
8280,4314,85,2,131911.6
8281,4315,31,1,315519.75
8282,4315,64,2,561351.54
8283,4316,61,1,628712.8
8284,4317,18,1,476485.28
8285,4317,34,1,144377.13
8286,4318,78,3,1076976.57
8287,4318,46,3,929546.4
8288,4319,6,2,637785.1
8289,4320,99,3,1376199.75
8290,4320,92,2,194333.46
8291,4321,69,1,219148.48
8292,4321,33,1,150712.59
8293,4321,38,2,593458.62
8294,4322,90,3,490797.51
8295,4322,49,1,434174.64
8296,4322,20,3,1343868.51
8297,4322,36,2,712105.94
8298,4323,99,2,917466.5
8299,4323,46,2,619697.6
8300,4323,87,3,1394804.16
8301,4324,14,3,685602.99
8302,4324,22,3,1041083.85
8303,4325,67,3,596037.36
8304,4325,9,3,757333.8
8305,4325,65,2,822461.1
8306,4326,68,1,277980.14
8307,4327,76,2,977218.7
8308,4328,64,2,561351.54
8309,4328,12,3,1340443.92
8310,4328,14,1,228534.33
8311,4329,8,3,136469.37
8312,4330,98,2,178309.62
8313,4331,8,2,90979.58
8314,4331,79,3,419379.21
8315,4331,74,2,451884.8
8316,4331,48,2,280106.34
8317,4332,31,2,631039.5
8318,4333,57,2,871562.32
8319,4333,31,3,946559.25
8320,4333,3,2,322930.6
8321,4333,64,1,280675.77
8322,4334,47,2,659338.18
8323,4334,84,3,402591.57
8324,4335,88,1,108736.74
8325,4335,47,2,659338.18
8326,4336,27,2,350928.24
8327,4336,29,2,516759.64
8328,4336,76,2,977218.7
8329,4337,97,3,1274357.46
8330,4337,43,3,1253513.25
8331,4337,58,2,998896.02
8332,4337,74,3,677827.2
8333,4338,19,3,894307.32
8334,4338,34,3,433131.39
8335,4338,81,1,471437.83
8336,4338,81,2,942875.66
8337,4339,84,2,268394.38
8338,4340,57,3,1307343.48
8339,4340,52,1,421117.8
8340,4340,86,3,1702930.32
8341,4340,2,3,692232.42
8342,4341,6,3,956677.65
8343,4341,94,2,792579.88
8344,4341,72,3,2004011.94
8345,4342,37,2,485402.46
8346,4342,2,1,230744.14
8347,4342,50,2,1136387.9
8348,4343,45,3,341877.99
8349,4343,81,1,471437.83
8350,4343,85,2,131911.6
8351,4343,50,2,1136387.9
8352,4344,34,2,288754.26
8353,4344,72,2,1336007.96
8354,4344,66,2,870558.56
8355,4345,39,3,464247.96
8356,4345,28,1,262987.26
8357,4345,78,3,1076976.57
8358,4345,60,1,289216.83
8359,4346,8,3,136469.37
8360,4346,10,3,690179.73
8361,4346,76,1,488609.35
8362,4346,98,1,89154.81
8363,4347,59,3,1214757.9
8364,4347,90,3,490797.51
8365,4348,70,1,367540.98
8366,4348,21,1,337428.66
8367,4349,26,3,1684583.58
8368,4349,12,3,1340443.92
8369,4349,47,2,659338.18
8370,4350,77,1,258391.07
8371,4351,21,2,674857.32
8372,4352,40,3,710770.35
8373,4352,50,3,1704581.85
8374,4352,89,1,357138.89
8375,4353,71,2,244193.64
8376,4353,90,2,327198.34
8377,4353,85,1,65955.8
8378,4353,7,2,1199946.28
8379,4354,90,3,490797.51
8380,4355,93,1,668142.7
8381,4356,11,3,1212932.76
8382,4356,66,1,435279.28
8383,4356,27,1,175464.12
8384,4356,97,2,849571.64
8385,4357,76,1,488609.35
8386,4357,90,2,327198.34
8387,4358,71,1,122096.82
8388,4359,57,3,1307343.48
8389,4359,49,3,1302523.92
8390,4359,51,1,83705.53
8391,4360,77,3,775173.21
8392,4361,40,3,710770.35
8393,4361,91,2,614905.38
8394,4362,99,2,917466.5
8395,4363,4,3,635520.66
8396,4363,70,1,367540.98
8397,4363,89,2,714277.78
8398,4364,25,3,727727.37
8399,4364,45,2,227918.66
8400,4364,94,3,1188869.82
8401,4364,22,2,694055.9
8402,4365,38,2,593458.62
8403,4366,63,3,633740.22
8404,4366,7,1,599973.14
8405,4366,26,1,561527.86
8406,4367,44,2,256075.92
8407,4367,20,1,447956.17
8408,4367,71,3,366290.46
8409,4367,69,3,657445.44
8410,4368,85,3,197867.4
8411,4368,65,3,1233691.65
8412,4368,90,2,327198.34
8413,4369,40,3,710770.35
8414,4369,41,2,594803.22
8415,4369,78,1,358992.19
8416,4369,29,3,775139.46
8417,4370,76,1,488609.35
8418,4370,25,1,242575.79
8419,4370,27,2,350928.24
8420,4370,31,1,315519.75
8421,4371,86,3,1702930.32
8422,4371,30,1,101244.62
8423,4372,47,1,329669.09
8424,4372,6,2,637785.1
8425,4373,56,3,683092.8
8426,4374,13,2,966524.56
8427,4374,15,2,331469.46
8428,4374,12,2,893629.28
8429,4375,30,3,303733.86
8430,4375,61,3,1886138.4
8431,4376,73,3,79507.17
8432,4377,44,1,128037.96
8433,4378,33,1,150712.59
8434,4378,92,3,291500.19
8435,4378,82,1,126417.11
8436,4379,94,2,792579.88
8437,4379,65,3,1233691.65
8438,4380,43,3,1253513.25
8439,4381,7,2,1199946.28
8440,4381,71,2,244193.64
8441,4381,59,3,1214757.9
8442,4381,75,3,412494.93
8443,4382,42,3,734979.99
8444,4382,52,2,842235.6
8445,4383,64,3,842027.31
8446,4383,74,2,451884.8
8447,4384,46,1,309848.8
8448,4384,96,3,552586.74
8449,4384,14,3,685602.99
8450,4385,94,3,1188869.82
8451,4385,20,1,447956.17
8452,4385,71,3,366290.46
8453,4385,18,3,1429455.84
8454,4386,19,2,596204.88
8455,4386,49,1,434174.64
8456,4386,86,2,1135286.88
8457,4387,52,2,842235.6
8458,4387,54,3,247981.86
8459,4388,26,3,1684583.58
8460,4388,69,2,438296.96
8461,4388,54,1,82660.62
8462,4389,98,2,178309.62
8463,4389,6,2,637785.1
8464,4390,1,1,261305.4
8465,4390,71,1,122096.82
8466,4390,64,2,561351.54
8467,4391,23,1,431689.3
8468,4392,35,2,293316.46
8469,4392,17,3,186145.08
8470,4392,15,3,497204.19
8471,4393,4,1,211840.22
8472,4393,28,3,788961.78
8473,4393,31,2,631039.5
8474,4394,48,2,280106.34
8475,4394,12,1,446814.64
8476,4394,15,2,331469.46
8477,4395,39,1,154749.32
8478,4395,6,1,318892.55
8479,4395,36,1,356052.97
8480,4395,99,2,917466.5
8481,4396,10,2,460119.82
8482,4397,25,2,485151.58
8483,4397,8,2,90979.58
8484,4398,29,3,775139.46
8485,4399,67,3,596037.36
8486,4400,32,2,690929.8
8487,4400,68,2,555960.28
8488,4400,57,3,1307343.48
8489,4400,94,1,396289.94
8490,4401,85,2,131911.6
8491,4401,97,3,1274357.46
8492,4402,11,3,1212932.76
8493,4403,66,1,435279.28
8494,4403,2,1,230744.14
8495,4404,24,3,1046967.6
8496,4404,9,1,252444.6
8497,4405,20,1,447956.17
8498,4405,48,1,140053.17
8499,4405,96,1,184195.58
8500,4406,80,2,274808.54
8501,4406,47,3,989007.27
8502,4407,80,3,412212.81
8503,4407,35,1,146658.23
8504,4408,28,1,262987.26
8505,4408,95,2,1117130.02
8506,4409,91,3,922358.07
8507,4409,72,3,2004011.94
8508,4409,30,1,101244.62
8509,4409,100,2,366415.58
8510,4410,74,2,451884.8
8511,4410,57,1,435781.16
8512,4410,86,3,1702930.32
8513,4411,4,2,423680.44
8514,4411,29,2,516759.64
8515,4412,84,3,402591.57
8516,4413,58,2,998896.02
8517,4413,2,2,461488.28
8518,4413,38,2,593458.62
8519,4413,52,2,842235.6
8520,4414,95,3,1675695.03
8521,4414,31,1,315519.75
8522,4414,27,3,526392.36
8523,4415,93,1,668142.7
8524,4415,8,2,90979.58
8525,4415,89,1,357138.89
8526,4416,35,2,293316.46
8527,4416,77,3,775173.21
8528,4417,63,3,633740.22
8529,4417,44,3,384113.88
8530,4417,17,1,62048.36
8531,4418,75,1,137498.31
8532,4418,9,3,757333.8
8533,4419,92,2,194333.46
8534,4419,48,3,420159.51
8535,4419,66,3,1305837.84
8536,4420,52,1,421117.8
8537,4420,87,1,464934.72
8538,4421,84,2,268394.38
8539,4421,72,3,2004011.94
8540,4421,86,3,1702930.32
8541,4421,67,2,397358.24
8542,4422,84,2,268394.38
8543,4423,33,1,150712.59
8544,4423,88,3,326210.22
8545,4423,6,1,318892.55
8546,4423,23,3,1295067.9
8547,4424,87,2,929869.44
8548,4424,8,2,90979.58
8549,4424,31,3,946559.25
8550,4424,25,2,485151.58
8551,4425,92,1,97166.73
8552,4426,36,2,712105.94
8553,4426,33,3,452137.77
8554,4426,85,2,131911.6
8555,4427,34,3,433131.39
8556,4427,59,3,1214757.9
8557,4427,72,1,668003.98
8558,4428,82,1,126417.11
8559,4428,32,1,345464.9
8560,4428,37,3,728103.69
8561,4428,33,1,150712.59
8562,4429,68,2,555960.28
8563,4430,86,3,1702930.32
8564,4430,92,1,97166.73
8565,4430,81,3,1414313.49
8566,4430,23,3,1295067.9
8567,4431,12,2,893629.28
8568,4431,93,3,2004428.1
8569,4432,21,1,337428.66
8570,4433,70,2,735081.96
8571,4433,16,2,623212.08
8572,4433,86,2,1135286.88
8573,4434,11,3,1212932.76
8574,4434,3,3,484395.9
8575,4434,64,3,842027.31
8576,4435,8,3,136469.37
8577,4435,87,1,464934.72
8578,4435,83,1,471870.33
8579,4436,19,1,298102.44
8580,4436,33,2,301425.18
8581,4436,25,2,485151.58
8582,4437,18,2,952970.56
8583,4437,31,1,315519.75
8584,4438,39,3,464247.96
8585,4438,20,1,447956.17
8586,4438,91,3,922358.07
8587,4439,8,1,45489.79
8588,4439,72,3,2004011.94
8589,4439,78,3,1076976.57
8590,4440,84,2,268394.38
8591,4440,81,2,942875.66
8592,4441,88,1,108736.74
8593,4441,48,2,280106.34
8594,4442,48,3,420159.51
8595,4443,100,3,549623.37
8596,4443,75,1,137498.31
8597,4444,74,1,225942.4
8598,4444,42,2,489986.66
8599,4445,35,3,439974.69
8600,4445,21,3,1012285.98
8601,4445,54,1,82660.62
8602,4446,14,2,457068.66
8603,4447,57,3,1307343.48
8604,4447,43,3,1253513.25
8605,4448,14,1,228534.33
8606,4448,88,2,217473.48
8607,4448,8,1,45489.79
8608,4448,15,3,497204.19
8609,4449,45,1,113959.33
8610,4449,52,1,421117.8
8611,4449,80,3,412212.81
8612,4449,11,1,404310.92
8613,4450,98,1,89154.81
8614,4450,89,3,1071416.67
8615,4450,53,3,1267035.24
8616,4451,56,3,683092.8
8617,4451,58,3,1498344.03
8618,4451,91,2,614905.38
8619,4451,52,3,1263353.4
8620,4452,62,1,442619.67
8621,4452,35,2,293316.46
8622,4452,57,2,871562.32
8623,4452,46,2,619697.6
8624,4453,24,3,1046967.6
8625,4453,64,2,561351.54
8626,4453,21,1,337428.66
8627,4454,17,1,62048.36
8628,4454,89,1,357138.89
8629,4454,25,3,727727.37
8630,4455,42,1,244993.33
8631,4455,47,1,329669.09
8632,4456,94,1,396289.94
8633,4456,70,3,1102622.94
8634,4456,84,3,402591.57
8635,4456,54,2,165321.24
8636,4457,89,3,1071416.67
8637,4457,33,1,150712.59
8638,4457,38,3,890187.93
8639,4457,80,2,274808.54
8640,4458,73,2,53004.78
8641,4458,67,2,397358.24
8642,4458,20,2,895912.34
8643,4458,23,2,863378.6
8644,4459,21,1,337428.66
8645,4460,46,1,309848.8
8646,4460,97,1,424785.82
8647,4460,1,1,261305.4
8648,4461,16,3,934818.12
8649,4461,58,3,1498344.03
8650,4462,17,1,62048.36
8651,4462,68,3,833940.42
8652,4463,55,3,690544.23
8653,4463,42,1,244993.33
8654,4464,81,2,942875.66
8655,4464,38,1,296729.31
8656,4464,95,2,1117130.02
8657,4464,77,3,775173.21
8658,4465,90,3,490797.51
8659,4466,91,2,614905.38
8660,4467,40,3,710770.35
8661,4467,88,2,217473.48
8662,4467,77,3,775173.21
8663,4467,11,2,808621.84
8664,4468,99,3,1376199.75
8665,4468,5,2,201669.0
8666,4469,76,1,488609.35
8667,4469,43,2,835675.5
8668,4470,47,2,659338.18
8669,4470,58,1,499448.01
8670,4470,26,1,561527.86
8671,4471,94,3,1188869.82
8672,4471,54,2,165321.24
8673,4471,3,3,484395.9
8674,4472,26,1,561527.86
8675,4472,10,1,230059.91
8676,4473,42,1,244993.33
8677,4473,25,3,727727.37
8678,4473,65,3,1233691.65
8679,4474,30,3,303733.86
8680,4474,3,3,484395.9
8681,4474,69,1,219148.48
8682,4475,29,1,258379.82
8683,4475,21,3,1012285.98
8684,4475,38,3,890187.93
8685,4475,66,2,870558.56
8686,4476,12,3,1340443.92
8687,4476,29,3,775139.46
8688,4477,16,1,311606.04
8689,4477,91,1,307452.69
8690,4477,54,2,165321.24
8691,4477,95,1,558565.01
8692,4478,82,2,252834.22
8693,4478,13,3,1449786.84
8694,4478,57,3,1307343.48
8695,4478,99,1,458733.25
8696,4479,68,3,833940.42
8697,4479,49,3,1302523.92
8698,4479,10,3,690179.73
8699,4480,34,2,288754.26
8700,4481,57,3,1307343.48
8701,4481,6,1,318892.55
8702,4482,86,2,1135286.88
8703,4482,17,1,62048.36
8704,4482,34,3,433131.39
8705,4482,82,2,252834.22
8706,4483,81,1,471437.83
8707,4483,25,2,485151.58
8708,4483,86,1,567643.44
8709,4484,4,1,211840.22
8710,4484,3,3,484395.9
8711,4484,42,2,489986.66
8712,4484,47,2,659338.18
8713,4485,93,3,2004428.1
8714,4485,40,2,473846.9
8715,4485,77,1,258391.07
8716,4485,92,2,194333.46
8717,4486,78,2,717984.38
8718,4486,4,1,211840.22
8719,4486,77,1,258391.07
8720,4487,87,3,1394804.16
8721,4487,81,3,1414313.49
8722,4487,20,1,447956.17
8723,4488,52,3,1263353.4
8724,4488,15,2,331469.46
8725,4489,91,2,614905.38
8726,4490,70,3,1102622.94
8727,4491,52,3,1263353.4
8728,4491,83,1,471870.33
8729,4492,12,3,1340443.92
8730,4493,72,2,1336007.96
8731,4493,2,2,461488.28
8732,4493,69,2,438296.96
8733,4494,82,1,126417.11
8734,4495,77,1,258391.07
8735,4495,26,2,1123055.72
8736,4495,96,2,368391.16
8737,4496,40,1,236923.45
8738,4496,18,2,952970.56
8739,4497,26,1,561527.86
8740,4498,100,2,366415.58
8741,4498,56,1,227697.6
8742,4499,42,3,734979.99
8743,4499,54,1,82660.62
8744,4499,43,1,417837.75
8745,4499,52,2,842235.6
8746,4500,15,2,331469.46
8747,4500,6,3,956677.65
8748,4500,25,2,485151.58
8749,4500,32,1,345464.9
8750,4501,9,2,504889.2
8751,4501,41,2,594803.22
8752,4502,97,2,849571.64
8753,4502,96,3,552586.74
8754,4502,35,3,439974.69
8755,4502,34,1,144377.13
8756,4503,14,3,685602.99
8757,4504,76,2,977218.7
8758,4504,83,3,1415610.99
8759,4504,61,3,1886138.4
8760,4504,32,1,345464.9
8761,4505,35,3,439974.69
8762,4506,60,3,867650.49
8763,4507,30,1,101244.62
8764,4507,34,2,288754.26
8765,4507,4,1,211840.22
8766,4507,62,3,1327859.01
8767,4508,56,3,683092.8
8768,4508,15,2,331469.46
8769,4509,60,3,867650.49
8770,4509,69,2,438296.96
8771,4509,82,2,252834.22
8772,4510,89,1,357138.89
8773,4510,63,2,422493.48
8774,4510,39,3,464247.96
8775,4510,23,1,431689.3
8776,4511,11,2,808621.84
8777,4512,18,1,476485.28
8778,4512,16,2,623212.08
8779,4512,93,1,668142.7
8780,4512,92,3,291500.19
8781,4513,5,3,302503.5
8782,4513,13,2,966524.56
8783,4514,76,3,1465828.05
8784,4514,48,2,280106.34
8785,4515,66,2,870558.56
8786,4516,39,2,309498.64
8787,4517,62,1,442619.67
8788,4517,44,3,384113.88
8789,4517,43,1,417837.75
8790,4518,61,1,628712.8
8791,4519,33,1,150712.59
8792,4520,46,2,619697.6
8793,4521,38,1,296729.31
8794,4521,15,1,165734.73
8795,4521,22,2,694055.9
8796,4521,61,2,1257425.6
8797,4522,72,1,668003.98
8798,4522,2,3,692232.42
8799,4522,1,3,783916.2
8800,4522,32,1,345464.9
8801,4523,3,1,161465.3
8802,4524,46,2,619697.6
8803,4524,19,1,298102.44
8804,4524,46,2,619697.6
8805,4525,36,2,712105.94
8806,4525,7,2,1199946.28
8807,4525,10,2,460119.82
8808,4525,51,1,83705.53
8809,4526,82,1,126417.11
8810,4526,50,3,1704581.85
8811,4527,41,2,594803.22
8812,4527,6,3,956677.65
8813,4527,99,3,1376199.75
8814,4527,3,2,322930.6
8815,4528,53,2,844690.16
8816,4528,86,3,1702930.32
8817,4528,9,2,504889.2
8818,4528,48,1,140053.17
8819,4529,59,3,1214757.9
8820,4529,77,3,775173.21
8821,4529,2,3,692232.42
8822,4529,36,2,712105.94
8823,4530,55,3,690544.23
8824,4530,63,2,422493.48
8825,4531,94,1,396289.94
8826,4531,48,3,420159.51
8827,4531,14,2,457068.66
8828,4532,8,2,90979.58
8829,4532,33,2,301425.18
8830,4532,48,1,140053.17
8831,4532,19,1,298102.44
8832,4533,20,1,447956.17
8833,4533,72,3,2004011.94
8834,4533,40,2,473846.9
8835,4534,4,1,211840.22
8836,4534,29,1,258379.82
8837,4534,65,1,411230.55
8838,4534,92,3,291500.19
8839,4535,42,3,734979.99
8840,4535,17,1,62048.36
8841,4535,19,2,596204.88
8842,4535,9,2,504889.2
8843,4536,12,2,893629.28
8844,4537,11,1,404310.92
8845,4537,1,3,783916.2
8846,4537,64,3,842027.31
8847,4538,49,2,868349.28
8848,4538,27,3,526392.36
8849,4539,43,1,417837.75
8850,4540,86,3,1702930.32
8851,4540,85,2,131911.6
8852,4540,62,3,1327859.01
8853,4541,46,1,309848.8
8854,4541,98,3,267464.43
8855,4542,79,1,139793.07
8856,4543,52,2,842235.6
8857,4543,60,2,578433.66
8858,4543,68,2,555960.28
8859,4543,65,1,411230.55
8860,4544,66,1,435279.28
8861,4544,24,1,348989.2
8862,4545,40,3,710770.35
8863,4545,44,2,256075.92
8864,4545,96,2,368391.16
8865,4546,9,3,757333.8
8866,4546,54,2,165321.24
8867,4546,91,2,614905.38
8868,4546,21,1,337428.66
8869,4547,20,3,1343868.51
8870,4547,12,2,893629.28
8871,4548,28,3,788961.78
8872,4548,57,1,435781.16
8873,4548,11,3,1212932.76
8874,4549,82,1,126417.11
8875,4550,64,3,842027.31
8876,4551,54,1,82660.62
8877,4552,79,1,139793.07
8878,4552,39,1,154749.32
8879,4553,60,3,867650.49
8880,4554,96,2,368391.16
8881,4554,47,3,989007.27
8882,4554,52,2,842235.6
8883,4554,67,2,397358.24
8884,4555,34,2,288754.26
8885,4555,81,1,471437.83
8886,4555,41,1,297401.61
8887,4555,87,1,464934.72
8888,4556,3,2,322930.6
8889,4556,67,2,397358.24
8890,4556,19,3,894307.32
8891,4556,23,1,431689.3
8892,4557,74,2,451884.8
8893,4557,34,2,288754.26
8894,4557,58,1,499448.01
8895,4557,66,3,1305837.84
8896,4558,50,2,1136387.9
8897,4558,64,2,561351.54
8898,4559,54,1,82660.62
8899,4559,14,1,228534.33
8900,4559,46,2,619697.6
8901,4560,46,2,619697.6
8902,4560,11,2,808621.84
8903,4560,7,1,599973.14
8904,4561,86,2,1135286.88
8905,4562,92,1,97166.73
8906,4563,60,3,867650.49
8907,4563,82,1,126417.11
8908,4564,22,3,1041083.85
8909,4564,44,3,384113.88
8910,4565,37,1,242701.23
8911,4566,46,2,619697.6
8912,4566,55,2,460362.82
8913,4567,43,3,1253513.25
8914,4567,6,3,956677.65
8915,4568,40,1,236923.45
8916,4569,50,2,1136387.9
8917,4569,97,1,424785.82
8918,4569,95,1,558565.01
8919,4569,18,3,1429455.84
8920,4570,45,1,113959.33
