id_transaccion,id_local,id_cliente,fecha_venta,monto_total,tipo_pago,cantidad_cuotas
4134,4,469,2025-07-15,735081.96, debito ,1
4135,11,890,18/12/2025,1816131.04,Efectivo,1
4136,10,113,2025-02-15,2439773.55,Efectivo,1
4137,14,1572,18 mayo 25,2708563.05,Debito,1
4138,8,113,2025-07-18,932259.39,Debito,1
4139,10,182,2025-06-20,1108363.66,Debito,1
4140,5,300,2025-11-15,814862.01, debito ,1
4141,14,945,20/11/2025,586856.7,Efectivo,1
4142,11,1125,2025-03-16,2529278.6,CREDITO TIENDA,3
4143,5,1725,2025-10-11,1162051.34,Efectivo,1
4144,6,886,2025-05-10,856277.12,Efectivo,1
4145,13,639,18 mayo 25,794970.87, debito ,1
4146,4,965,18 mayo 25,464934.72,Debito,1
4147,5,1231,24/01/2025,2516280.92,CREDITO TIENDA,6
4148,2,193,2025-10-16,1540376.43,CREDITO TIENDA,3
4149,5,575,2025-09-24,977218.7, debito ,1
4150,6,743,18 mayo 25,1526301.95,Credito Tienda,24
4151,1,9999,2025-02-01,1586581.91, debito ,1
4152,8,478,2025-03-24,485402.46,CREDITO TIENDA,24
4153,1,1581,27/09/2025,198679.12,Efectivo,1
4154,10,815,18 mayo 25,994400.43,Debito,1
4155,7,9999,2025-02-27,1327480.88,Debito,1
4156,10,563,21/12/2025,1221350.32,CREDITO TIENDA,3
4157,10,618,2025-05-19,2881921.85,CREDITO TIENDA,24
4158,2,1734,2025-12-17,2256829.65,CREDITO TIENDA,12
4159,9,1953,2025-10-03,798672.64,CREDITO TIENDA,6
4160,12,869,2025-03-24,1704581.85,CREDITO TIENDA,24
4161,13,1542,2025-02-18,2742051.06,Credito Tienda,12
4162,12,924,18 mayo 25,1684583.58,CREDITO TIENDA,6
4163,8,1387,2025-01-01,2798180.93,Credito Tienda,12
4164,13,1246,18 mayo 25,1620258.18,Debito,1
4165,12,348,2025-01-25,1852767.6,Efectivo,1
4166,6,939,2025-10-15,763303.11,Credito Tienda,12
4167,5,863,2025-08-12,3538563.89,Credito Tienda,6
4168,16,977,2025-02-19,958829.39,CREDITO TIENDA,6
4169,16,18,2025-01-16,1490608.68,Efectivo,1
4170,8,9999,2025-05-07,1113342.61,Credito Tienda,6
4171,14,1279,2025-04-14,1186328.47,Debito,1
4172,10,94,17-11-2025,3962356.63,CREDITO TIENDA,3
4173,13,1827,2025-09-02,822461.1,CREDITO TIENDA,24
4174,8,1189,18-01-2025,2621771.65,Credito Tienda,3
4175,2,846,10-04-2025,1371707.88,Credito Tienda,6
4176,3,1915,18 mayo 25,1238251.34,Credito Tienda,6
4177,10,1823,2025-04-19,3706798.32,Debito,1
4178,5,296,2025-01-08,3247031.31,Efectivo,1
4179,10,969,2025-04-07,422345.08,Debito,1
4180,9,877,2025-07-05,1257425.6, debito ,1
4181,13,435,2025-01-13,310128.06,CREDITO TIENDA,6
4182,4,828,13/01/2025,2238656.69,CREDITO TIENDA,6
4183,4,9999,2025-09-07,858178.49,CREDITO TIENDA,6
4184,6,306,2025-05-11,485151.58, debito ,1
4185,1,402,2025-11-02,2052310.33,Efectivo,1
4186,14,217,10-07-2025,301425.18,Debito,1
4187,15,1153,2025-02-05,885239.34, debito ,1
4188,4,1784,2025-01-19,2958429.09,Credito Tienda,6
4189,3,909,2025-05-18,2108035.15,Efectivo,1
4190,4,307,2025-08-12,404310.92, debito ,1
4191,12,315,2025-07-07,1675695.03,Efectivo,1
4192,3,633,2025-03-17,548197.47,Credito Tienda,3
4193,10,9999,2025-11-05,568193.95,Debito,1
4194,11,1369,2025-04-20,2665323.64, debito ,1
4195,7,9999,2025-11-21,2131702.68,Credito Tienda,24
4196,15,111,26/04/2025,2209427.96,Debito,1
4197,14,893,15/12/2025,2631142.83,Credito Tienda,24
4198,4,569,2025-07-02,690544.23,Debito,1
4199,10,1059,2025-09-02,1304693.71,CREDITO TIENDA,6
4200,2,29,22/12/2025,2097440.94,CREDITO TIENDA,6
4201,2,1454,2025-10-06,3166295.6,Credito Tienda,12
4202,13,481,2025-10-26,3594691.16,Debito,1
4203,11,1857,18 mayo 25,1526651.78,Credito Tienda,24
4204,11,1624,2025-07-16,1262759.15,CREDITO TIENDA,3
4205,1,9999,2025-02-01,1675293.67, debito ,1
4206,10,1704,18 mayo 25,1792256.66,Debito,1
4207,5,1476,2025-04-11,2938096.83,CREDITO TIENDA,24
4208,12,1693,2025-03-06,1739971.28, debito ,1
4209,15,357,2025-04-03,438296.96, debito ,1
4210,2,1076,18 mayo 25,517128.17,Credito Tienda,6
4211,2,65,2025-05-08,291500.19,Efectivo,1
4212,4,485,01/01/2025,296729.31,Efectivo,1
4213,15,1182,19/10/2025,2502546.18, debito ,1
4214,2,1817,2025-08-08,256075.92, debito ,1
4215,10,1094,2025-06-14,1908626.36, debito ,1
4216,16,1215,18 mayo 25,423068.53,Debito,1
4217,13,1902,2025-01-15,813913.94,Credito Tienda,24
4218,12,1094,2025-02-09,1593180.74, debito ,1
4219,4,9999,2025-11-27,876288.02,Debito,1
4220,14,9999,2025-04-16,632315.41, debito ,1
4221,1,425,21-05-2025,728103.69,Efectivo,1
4222,8,1179,16/12/2025,322930.6,Credito Tienda,3
4223,11,9999,16-02-2025,227918.66,Efectivo,1
4224,2,245,2025-12-23,1700013.03,CREDITO TIENDA,6
4225,13,891,2025-03-13,1436232.84,Credito Tienda,12
4226,6,843,2025-01-01,262987.26,Debito,1
4227,13,1412,03-10-2025,1924016.14,Credito Tienda,12
4228,6,1297,2025-02-19,1154495.97,Efectivo,1
4229,5,566,2025-02-15,2854675.38,Efectivo,1
4230,3,436,22/05/2025,946559.25, debito ,1
4231,7,1973,16-11-2025,1554010.13,Debito,1
4232,13,143,2025-10-02,261305.4,Efectivo,1
4233,13,46,2025-01-13,1119145.61, debito ,1
4234,14,9999,2025-01-03,724848.58,Debito,1
4235,12,982,01/03/2025,778503.27, debito ,1
4236,7,1107,2025-10-09,1987285.01,Efectivo,1
4237,7,499,2025-10-26,1409099.79,Debito,1
4238,7,1864,2025-08-02,2481636.07,CREDITO TIENDA,12
4239,9,1191,2025-12-16,144377.13,Debito,1
4240,2,146,18 mayo 25,1643699.16, debito ,1
4241,16,866,2025-02-09,2754372.78, debito ,1
4242,5,286,15/04/2025,256075.92,Debito,1
4243,9,1658,02-03-2025,1308768.16,Efectivo,1
4244,6,857,02-12-2025,1429455.84,Efectivo,1
4245,15,947,2025-12-14,1102622.94,Credito Tienda,3
4246,6,142,2025-09-12,1020166.54, debito ,1
4247,13,977,2025-06-20,279586.14,Credito Tienda,24
4248,16,58,15/08/2025,763928.92,Credito Tienda,24
4249,6,1503,2025-07-09,3294988.95,Debito,1
4250,16,50,25/10/2025,2108021.5,Efectivo,1
4251,13,598,18 mayo 25,3053158.17,Debito,1
4252,9,247,2025-07-24,1430699.66, debito ,1
4253,6,882,2025-07-26,366415.58,CREDITO TIENDA,3
4254,15,1942,2025-06-23,2123493.16, debito ,1
4255,9,1535,2025-08-11,1175885.15,Debito,1
4256,2,300,2025-09-15,842235.6, debito ,1
4257,6,371,2025-10-27,986405.44,Credito Tienda,3
4258,2,1094,2025-05-07,1254297.42,Credito Tienda,24
4259,14,919,2025-07-12,1905449.71, debito ,1
4260,16,146,2025-07-24,1395647.5,CREDITO TIENDA,3
4261,9,72,2025-02-28,783916.2, debito ,1
4262,11,9999,2025-06-13,2836754.96,Efectivo,1
4263,14,910,18 mayo 25,596037.36,Credito Tienda,12
4264,12,443,2025-10-22,1077092.89,Debito,1
4265,10,842,20/12/2025,3548589.46,Debito,1
4266,2,9999,2025-12-20,1146050.5,CREDITO TIENDA,24
4267,4,956,2025-09-23,1766671.07,Debito,1
4268,15,1004,2025-11-25,1231355.38,Debito,1
4269,1,1726,2025-09-15,128037.96, debito ,1
4270,8,298,02/12/2025,710770.35,Debito,1
4271,11,956,02/01/2025,1993163.94,Debito,1
4272,11,1164,18 mayo 25,2393094.07, debito ,1
4273,1,122,2025-04-02,3907702.3,Efectivo,1
4274,7,1877,18 mayo 25,1771284.98,Credito Tienda,12
4275,14,697,2025-04-19,1085022.01,Credito Tienda,6
4276,16,805,2025-10-05,2801516.95,CREDITO TIENDA,24
4277,6,1794,2025-08-28,1262202.8, debito ,1
4278,1,310,18 mayo 25,1320415.14,Debito,1
4279,6,1224,2025-09-12,1394227.33,Debito,1
4280,3,9999,2025-02-24,924124.1,Debito,1
4281,14,743,2025-01-05,2081243.47, debito ,1
4282,6,1647,18-12-2025,2865362.14,Efectivo,1
4283,4,1059,2025-06-15,1252440.69,Credito Tienda,24
4284,4,438,2025-09-11,2538228.58,Debito,1
4285,2,9999,2025-11-26,1157193.74,Efectivo,1
4286,13,1267,2025-03-27,1612639.2, debito ,1
4287,13,1049,2025-03-27,329669.09, debito ,1
4288,14,314,2025-06-11,668142.7,CREDITO TIENDA,3
4289,5,913,09/03/2025,622539.75,Debito,1
4290,10,1335,18 mayo 25,2115242.8,Credito Tienda,24
4291,13,328,2025-08-12,4137949.27,Credito Tienda,12
4292,14,199,2025-06-07,2066878.46,Efectivo,1
4293,10,1592,18 mayo 25,2224636.82,CREDITO TIENDA,24
4294,12,1544,2025-09-07,1906473.77,CREDITO TIENDA,3
4295,12,1469,2025-07-17,1164843.98,CREDITO TIENDA,3
4296,10,288,2025-11-04,2155115.86,Credito Tienda,6
4297,11,517,2025-08-10,861482.94,Efectivo,1
4298,8,1705,2025-03-08,268394.38,CREDITO TIENDA,12
4299,1,1165,2025-09-22,2521101.58,Efectivo,1
4300,15,1728,2025-06-01,1233691.65,Credito Tienda,3
4301,7,1718,2025-08-23,2881149.18,Debito,1
4302,1,1284,26/10/2025,412212.81,CREDITO TIENDA,6
4303,12,9999,2025-10-24,783278.88,Debito,1
4304,10,9999,05-09-2025,1482257.37,Credito Tienda,24
4305,8,1701,18 mayo 25,1441730.3,Debito,1
4306,7,675,2025-07-28,2189499.58,Debito,1
4307,3,9999,18 mayo 25,1830650.76,CREDITO TIENDA,12
4308,13,19,2025-07-08,1095298.28,Credito Tienda,3
4309,1,809,2025-12-27,885239.34,CREDITO TIENDA,3
4310,7,841,18 mayo 25,4039454.92,Credito Tienda,3
4311,6,1435,18 mayo 25,1992220.37,CREDITO TIENDA,3
4312,13,1533,2025-07-16,2969212.68,Debito,1
4313,6,1790,2025-12-22,1775702.25,CREDITO TIENDA,6
4314,16,1038,2025-03-28,1022588.11,Credito Tienda,24
4315,1,1858,2025-03-06,876871.29,CREDITO TIENDA,24
4316,7,875,2025-06-10,628712.8,Debito,1
4317,9,1231,04/08/2025,620862.41,Efectivo,1
4318,9,34,2025-03-03,2006522.97,CREDITO TIENDA,24
4319,11,1400,2025-05-08,637785.1,CREDITO TIENDA,6
4320,9,1526,28-04-2025,1570533.21,CREDITO TIENDA,12
4321,11,9999,2025-08-06,963319.69,Debito,1
4322,9,1979,27/09/2025,2980946.6,Debito,1
4323,15,430,2025-08-17,2931968.26, debito ,1
4324,2,943,18 mayo 25,1726686.84,Credito Tienda,24
4325,8,1870,05/01/2025,2175832.26,Efectivo,1
4326,1,489,2025-01-04,277980.14,CREDITO TIENDA,6
4327,15,771,2025-09-25,977218.7,Debito,1
4328,15,9999,2025-01-10,2130329.79,Efectivo,1
4329,4,346,2025-07-08,136469.37, debito ,1
4330,10,29,2025-06-17,178309.62,CREDITO TIENDA,6
4331,11,1920,2025-06-14,1242349.93, debito ,1
4332,15,474,2025-10-18,631039.5, debito ,1
4333,14,9,2025-07-27,2421727.94,CREDITO TIENDA,24
4334,7,880,2025-12-06,1061929.75,Credito Tienda,6
4335,13,394,2025-07-15,768074.92,CREDITO TIENDA,6
4336,12,1838,18 mayo 25,1844906.58,Efectivo,1
4337,15,1189,2025-01-17,4204593.93,Credito Tienda,3
4338,4,394,2025-07-09,2741752.2, debito ,1
4339,3,1432,2025-01-15,268394.38,Credito Tienda,12
4340,8,1282,2025-09-03,4123624.02,Efectivo,1
4341,7,1092,2025-05-14,3753269.47,Credito Tienda,6
4342,12,823,28-10-2025,1852534.5,Debito,1
4343,12,1664,05/10/2025,2081615.32,Credito Tienda,3
4344,6,401,2025-03-22,2495320.78,Efectivo,1
4345,8,1967,2025-03-08,2093428.62,Efectivo,1
4346,8,9999,24-09-2025,1404413.26, debito ,1
4347,12,17,18 mayo 25,1705555.41,Credito Tienda,24
4348,15,811,2025-08-22,704969.64, debito ,1
4349,16,1144,2025-02-06,3684365.68,Debito,1
4350,16,1288,15/04/2025,258391.07, debito ,1
4351,9,67,2025-08-26,674857.32, debito ,1
4352,1,9999,2025-11-24,2772491.09,Efectivo,1
4353,13,1357,18 mayo 25,1837294.06,Debito,1
4354,13,63,17-11-2025,490797.51,Credito Tienda,3
4355,2,357,18 mayo 25,668142.7,Credito Tienda,6
4356,8,9999,22-12-2025,2673247.8,Credito Tienda,6
4357,12,9999,2025-05-24,815807.69,Efectivo,1
4358,1,1597,2025-10-07,122096.82,Efectivo,1
4359,2,1067,2025-10-22,2693572.93,Efectivo,1
4360,8,1343,18 mayo 25,775173.21,CREDITO TIENDA,3
4361,15,566,2025-07-06,1325675.73, debito ,1
4362,6,267,2025-07-25,917466.5,CREDITO TIENDA,24
4363,11,555,18 mayo 25,1717339.42,Efectivo,1
4364,2,699,2025-11-25,2838571.75,Credito Tienda,3
4365,6,1540,2025-03-21,593458.62,Debito,1
4366,16,643,18 mayo 25,1795241.22,Credito Tienda,12
4367,4,1214,2025-12-25,1727767.99,Debito,1
4368,4,9999,2025-05-26,1758757.39, debito ,1
4369,12,56,2025-10-27,2439705.22,Credito Tienda,6
4370,7,1674,2025-09-18,1397633.13,Debito,1
4371,13,1838,2025-05-20,1804174.94,Debito,1
4372,7,758,2025-07-04,967454.19, debito ,1
4373,7,1374,2025-05-20,683092.8,Credito Tienda,6
4374,12,298,2025-10-23,2191623.3, debito ,1
4375,5,502,2025-06-25,2189872.26,Credito Tienda,12
4376,9,659,2025-09-03,79507.17,Debito,1
4377,5,1558,2025-03-01,128037.96,Efectivo,1
4378,7,1279,2025-05-28,568629.89,Efectivo,1
4379,5,381,2025-01-19,2026271.53,Credito Tienda,6
4380,9,907,2025-01-20,1253513.25,Efectivo,1
4381,7,811,2025-04-21,3071392.75,Debito,1
4382,16,1540,01/05/2025,1577215.59, debito ,1
4383,7,1189,13/11/2025,1293912.11,Credito Tienda,12
4384,4,221,2025-07-23,1548038.53,Efectivo,1
4385,14,1114,22/07/2025,3432572.29,Debito,1
4386,4,142,2025-01-19,2165666.4,Efectivo,1
4387,13,957,2025-07-27,1090217.46,Efectivo,1
4388,11,1801,2025-06-12,2205541.16, debito ,1
4389,11,951,2025-01-06,816094.72, debito ,1
4390,5,9999,2025-09-25,944753.76,CREDITO TIENDA,12
4391,15,450,2025-07-05,431689.3,Debito,1
4392,9,27,2025-01-20,976665.73,Credito Tienda,24
4393,3,1655,15-03-2025,1631841.5,Efectivo,1
4394,4,138,2025-02-21,1058390.44,CREDITO TIENDA,12
4395,1,9999,25/06/2025,1747161.34, debito ,1
4396,6,432,07-05-2025,460119.82,Debito,1
4397,12,1733,2025-07-14,576131.16,Efectivo,1
4398,15,1317,2025-12-08,775139.46, debito ,1
4399,6,1758,2025-04-23,596037.36, debito ,1
4400,14,9999,2025-01-10,2950523.5,Debito,1
4401,6,871,2025-12-11,1406269.06,Credito Tienda,24
4402,7,571,18 mayo 25,1212932.76, debito ,1
4403,4,1072,2025-03-17,666023.42,Credito Tienda,3
4404,4,1326,2025-03-22,1299412.2, debito ,1
4405,2,9999,12/08/2025,772204.92,Efectivo,1
4406,6,1062,2025-03-03,1263815.81, debito ,1
4407,2,1067,2025-03-27,558871.04,Efectivo,1
4408,9,245,2025-10-11,1380117.28,Debito,1
4409,11,6,2025-02-23,3394030.21,Debito,1
4410,11,1808,2025-07-19,2590596.28,CREDITO TIENDA,12
4411,13,891,2025-07-20,940440.08,Credito Tienda,24
4412,6,9999,2025-09-15,402591.57,CREDITO TIENDA,24
4413,6,1404,2025-12-12,2896078.52,Credito Tienda,3
4414,9,1451,2025-03-04,2517607.14,Credito Tienda,12
4415,7,677,2025-12-04,1116261.17,Credito Tienda,3
4416,15,512,2025-07-07,1068489.67,Credito Tienda,24
4417,16,619,2025-01-02,1079902.46,Debito,1
4418,7,278,07/04/2025,894832.11,CREDITO TIENDA,3
4419,1,1467,2025-11-09,1920330.81, debito ,1
4420,10,611,2025-08-01,886052.52,Debito,1
4421,15,773,05/05/2025,4372694.88,Debito,1
4422,14,289,2025-05-17,268394.38,Debito,1
4423,10,1147,18 mayo 25,2090883.26, debito ,1
4424,11,9999,15/11/2025,2452559.85, debito ,1
4425,5,1790,18 mayo 25,97166.73,Efectivo,1
4426,10,606,2025-02-15,1296155.31,Efectivo,1
4427,6,783,2025-01-01,2315893.27,CREDITO TIENDA,24
4428,6,1544,18 mayo 25,1350698.29,Credito Tienda,3
4429,11,978,07/07/2025,555960.28,Credito Tienda,3
4430,2,740,2025-08-09,4509478.44,Debito,1
4431,15,121,2025-01-09,2898057.38,Credito Tienda,12
4432,6,665,16-04-2025,337428.66,CREDITO TIENDA,6
4433,8,9999,18 mayo 25,2493580.92,CREDITO TIENDA,6
4434,15,1158,2025-02-06,2539355.97,Efectivo,1
4435,5,9999,04/10/2025,1073274.42,CREDITO TIENDA,24
4436,9,645,2025-07-05,1084679.2,CREDITO TIENDA,3
4437,12,1445,2025-11-09,1268490.31,Efectivo,1
4438,6,385,18/10/2025,1834562.2,Debito,1
4439,4,1872,2025-02-02,3126478.3,Credito Tienda,24
4440,16,904,2025-04-21,1211270.04,Debito,1
4441,9,1097,2025-10-09,388843.08,Debito,1
4442,11,1290,24/09/2025,420159.51,CREDITO TIENDA,3
4443,13,1621,01-10-2025,687121.68,Credito Tienda,12
4444,2,397,2025-07-23,715929.06,Debito,1
4445,5,1073,2025-08-11,1534921.29, debito ,1
4446,1,1276,18 mayo 25,457068.66,CREDITO TIENDA,6
4447,14,82,02-03-2025,2560856.73,Credito Tienda,24
4448,2,891,2025-08-05,988701.79,Credito Tienda,12
4449,12,632,28/02/2025,1351600.86,Credito Tienda,6
4450,4,509,18 mayo 25,2427606.72,Credito Tienda,6
4451,3,432,2025-01-24,4059695.61,Debito,1
4452,9,1538,2025-03-15,2227196.05,Credito Tienda,12
4453,9,1605,2025-12-12,1945747.8,CREDITO TIENDA,3
4454,16,729,2025-03-13,1146914.62,CREDITO TIENDA,3
4455,13,1682,2025-11-10,574662.42,Efectivo,1
4456,8,1549,2025-01-06,2066825.69,Credito Tienda,6
4457,11,84,18/11/2025,2387125.73,Debito,1
4458,6,9999,2025-12-09,2209653.96, debito ,1
4459,1,854,2025-05-21,337428.66, debito ,1
4460,13,1522,18 mayo 25,995940.02,Efectivo,1
4461,14,878,2025-10-04,2433162.15,Efectivo,1
4462,4,855,2025-10-24,895988.78,Credito Tienda,12
4463,9,1459,2025-04-26,935537.56, debito ,1
4464,1,648,2025-05-21,3131908.2,Debito,1
4465,9,9999,2025-05-19,490797.51,Debito,1
4466,12,930,11/11/2025,614905.38,Debito,1
4467,7,140,2025-03-27,2512038.88, debito ,1
4468,4,1187,01/09/2025,1577868.75,CREDITO TIENDA,3
4469,6,341,02/08/2025,1324284.85,Efectivo,1
4470,9,9999,2025-06-25,1720314.05,Efectivo,1
4471,7,9999,2025-10-16,1838586.96,Debito,1
4472,15,9999,2025-08-18,791587.77,CREDITO TIENDA,24
4473,9,173,18 mayo 25,2206412.35,Credito Tienda,3
4474,16,8,18 mayo 25,1007278.24,Debito,1
4475,14,950,2025-05-23,3031412.29,Credito Tienda,6
4476,5,1591,2025-08-16,2115583.38,CREDITO TIENDA,24
4477,11,726,2025-03-17,1342944.98,Debito,1
4478,8,923,2025-07-27,3468697.79,Debito,1
4479,7,1879,2025-04-12,2826644.07,Efectivo,1
4480,3,230,2025-08-21,288754.26, debito ,1
4481,3,1174,2025-12-23,1626236.03,Debito,1
4482,7,483,2025-01-10,1883300.85,Efectivo,1
4483,5,9999,2025-08-06,1524232.85,Debito,1
4484,6,1108,18 mayo 25,1845560.96, debito ,1
4485,3,901,2025-07-12,2930999.53,Debito,1
4486,9,1210,2025-05-26,1188215.67,Credito Tienda,6
4487,8,477,2025-02-28,3257073.82,Efectivo,1
4488,11,1051,27-10-2025,1594822.86,Debito,1
4489,1,1821,2025-08-19,614905.38,Debito,1
4490,6,859,2025-06-12,1102622.94,Credito Tienda,6
4491,6,1051,12-03-2025,1735223.73,Efectivo,1
4492,11,1102,2025-07-15,1340443.92,Credito Tienda,3
4493,14,1851,2025-02-21,2235793.2,Efectivo,1
4494,11,758,17-06-2025,126417.11,Debito,1
4495,15,921,2025-09-20,1749837.95, debito ,1
4496,1,1654,2025-12-13,1189894.01,Credito Tienda,3
4497,3,294,05/01/2025,561527.86, debito ,1
4498,16,668,10/06/2025,594113.18,Debito,1
4499,9,579,2025-11-20,2077713.96,CREDITO TIENDA,6
4500,16,253,2025-06-24,2118763.59,CREDITO TIENDA,3
4501,2,382,2025-04-02,1099692.42,Debito,1
4502,3,168,2025-02-23,1986510.2,CREDITO TIENDA,6
4503,7,1743,2025-12-08,685602.99,Efectivo,1
4504,14,9999,2025-11-05,4624432.99, debito ,1
4505,10,367,18 mayo 25,439974.69,CREDITO TIENDA,3
4506,16,9999,2025-09-28,867650.49,Debito,1
4507,5,1024,2025-09-01,1929698.11,Credito Tienda,12
4508,7,1083,2025-06-15,1014562.26,CREDITO TIENDA,12
4509,6,1540,2025-02-11,1558781.67, debito ,1
4510,7,1978,2025-05-16,1675569.63,CREDITO TIENDA,24
4511,9,913,08-03-2025,808621.84,CREDITO TIENDA,6
4512,13,857,14/04/2025,2059340.25,Efectivo,1
4513,5,406,04/05/2025,1269028.06, debito ,1
4514,12,725,06/09/2025,1745934.39,Debito,1
4515,10,678,02-12-2025,870558.56,Debito,1
4516,6,1858,20-01-2025,309498.64,Debito,1
4517,12,1008,2025-09-03,1244571.3,CREDITO TIENDA,24
4518,8,376,2025-04-13,628712.8,Efectivo,1
4519,14,1879,2025-10-20,150712.59,Credito Tienda,24
4520,10,536,2025-06-11,619697.6, debito ,1
4521,5,705,22-08-2025,2413945.54, debito ,1
4522,12,520,2025-06-19,2489617.5,CREDITO TIENDA,12
4523,12,1802,2025-01-03,161465.3,CREDITO TIENDA,3
4524,1,1340,18 mayo 25,1537497.64, debito ,1
4525,8,1667,2025-09-20,2455877.57,Efectivo,1
4526,12,659,2025-09-19,1830998.96,Efectivo,1
4527,10,1446,26-01-2025,3250611.22,Debito,1
4528,9,799,2025-06-09,3192562.85,Efectivo,1
4529,1,479,2025-10-17,3394269.47, debito ,1
4530,12,1585,28-08-2025,1113037.71,Efectivo,1
4531,9,1749,2025-02-24,1273518.11,Efectivo,1
4532,6,1229,22-09-2025,830560.37,CREDITO TIENDA,12
4533,15,1085,24-11-2025,2925815.01,Efectivo,1
4534,14,243,22-05-2025,1172950.78, debito ,1
4535,2,1722,2025-10-13,1898122.43,CREDITO TIENDA,6
4536,12,1190,01-12-2025,893629.28, debito ,1
4537,9,939,2025-08-14,2030254.43, debito ,1
4538,1,1055,2025-03-16,1394741.64,Credito Tienda,12
4539,8,1336,2025-08-22,417837.75,Credito Tienda,12
4540,2,462,2025-10-26,3162700.93,Credito Tienda,3
4541,2,247,04-05-2025,577313.23, debito ,1
4542,1,1909,2025-10-25,139793.07,Credito Tienda,24
4543,3,181,18 mayo 25,2387860.09,Efectivo,1
4544,13,1284,27-08-2025,784268.48, debito ,1
4545,15,808,2025-03-10,1335237.43,Debito,1
4546,14,458,2025-01-15,1874989.08,Credito Tienda,12
4547,10,9999,2025-04-05,2237497.79,Efectivo,1
4548,8,945,2025-08-09,2437675.7,CREDITO TIENDA,3
4549,12,559,2025-05-28,126417.11, debito ,1
4550,6,1909,2025-03-04,842027.31,Credito Tienda,12
4551,1,311,2025-05-15,82660.62,Credito Tienda,6
4552,6,768,01/02/2025,294542.39,CREDITO TIENDA,3
4553,5,553,18 mayo 25,867650.49,Debito,1
4554,2,314,03/04/2025,2596992.27,Efectivo,1
4555,15,1032,2025-04-07,1522528.42,Credito Tienda,3
4556,6,1281,2025-07-20,2046285.46,Efectivo,1
4557,1,437,18 mayo 25,2545924.91,Efectivo,1
4558,1,9999,2025-08-01,1697739.44,Debito,1
4559,2,1512,2025-03-02,930892.55,Efectivo,1
4560,1,819,24/12/2025,2028292.58,Efectivo,1
4561,12,933,2025-09-15,1135286.88,Efectivo,1
4562,12,1954,2025-08-07,97166.73,Debito,1
4563,9,69,2025-03-23,994067.6, debito ,1
4564,9,1454,2025-07-26,1425197.73,CREDITO TIENDA,6
4565,13,1071,18 mayo 25,242701.23, debito ,1
4566,5,1662,2025-11-21,1080060.42,Efectivo,1
4567,16,519,2025-05-15,2210190.9,Credito Tienda,6
4568,6,577,2025-02-11,236923.45,Debito,1
4569,8,1728,2025-11-13,3549194.57,Credito Tienda,24
4570,13,61,13-01-2025,113959.33,CREDITO TIENDA,6
4571,7,833,03-07-2025,4346229.73,Credito Tienda,12
4572,7,1964,2025-06-14,899238.35,Credito Tienda,3
4573,8,1217,2025-07-28,775139.46, debito ,1
4574,12,9999,2025-08-28,2685212.71,CREDITO TIENDA,12
4575,8,1798,2025-08-22,838485.56, debito ,1
4576,7,1494,2025-04-04,2232160.56,Credito Tienda,6
4577,16,1513,2025-01-03,1799919.42, debito ,1
4578,14,1707,2025-12-26,89154.81,Credito Tienda,6
4579,14,971,25/11/2025,1663198.54,Credito Tienda,3
4580,16,1127,2025-12-18,3369710.82,Efectivo,1
4581,2,1137,03/06/2025,1511968.39, debito ,1
4582,8,293,2025-11-03,379251.33,CREDITO TIENDA,12
4583,1,767,2025-07-13,1725604.35,Efectivo,1
4584,11,258,2025-06-08,1048543.91,Credito Tienda,12
4585,4,1800,2025-11-20,2285885.92, debito ,1
4586,2,1858,2025-10-18,712434.7,Debito,1
4587,9,127,2025-07-27,2013123.69,Credito Tienda,3
4588,16,107,2025-11-18,2723311.06,CREDITO TIENDA,24
4589,3,1400,20/07/2025,279586.14,Credito Tienda,3
4590,8,1852,2025-10-13,1551513.73, debito ,1
4591,5,9999,18 mayo 25,2159026.11,Efectivo,1
4592,5,1122,2025-03-03,3389116.77, debito ,1
4593,15,816,2025-11-18,1070154.26,Efectivo,1
4594,14,1761,18 mayo 25,1181991.0,CREDITO TIENDA,3
4595,5,1023,2025-02-28,581240.09,Debito,1
4596,7,9999,2025-03-20,1506295.71,Efectivo,1
